"GEOCODE","var_pl94_use","count"
"440070001024002","tot_a0p_r1_na_hl_n",0
"440070001024002","tot_a0p_r1_a_hl_n",0
"440070001024002","tot_a0p_r1_pi_hl_n",0
"440070001024002","tot_a0p_r1_o_hl_n",0
"440070001024002","tot_a0p_r2p_all_hl_n",0
"440070001024002","tot_a18p",0
"440070001024002","tot_a18p_r1_all",0
"440070001024002","tot_a18p_r1_w",0
"440070001024002","tot_a18p_r1_b",0
"440070001024002","tot_a18p_r1_na",0
"440070001024002","tot_a18p_r1_a",0
"440070001024002","tot_a18p_r1_pi",0
"440070001024002","tot_a18p_r1_o",0
"440070001024002","tot_a18p_r2p_all",0
"440070001024002","tot_a18p_hl_yn",0
"440070001024002","tot_a18p_hl_y",0
"440070001024002","tot_a18p_hl_n",0
"440070001024002","tot_a18p_r1p_all_hl_n",0
"440070001024002","tot_a18p_r1_w_hl_n",0
"440070001024002","tot_a18p_r1_b_hl_n",0
"440070001024002","tot_a18p_r1_na_hl_n",0
"440070001024002","tot_a18p_r1_a_hl_n",0
"440070001024002","tot_a18p_r1_pi_hl_n",0
"440070001024002","tot_a18p_r1_o_hl_n",0
"440070001024002","tot_a18p_r2p_all_hl_n",0
"440070001024033","tot_a0p",32
"440070001024033","tot_a0p_r1_all",32
"440070001024033","tot_a0p_r1_w",32
"440070001024033","tot_a0p_r1_b",0
"440070001024033","tot_a0p_r1_na",0
"440070001024033","tot_a0p_r1_a",0
"440070001024033","tot_a0p_r1_pi",0
"440070001024033","tot_a0p_r1_o",0
"440070001024033","tot_a0p_r2p_all",0
"440070001024033","tot_a0p_hl_yn",32
"440070001024033","tot_a0p_hl_y",0
"440070001024033","tot_a0p_hl_n",32
"440070001024033","tot_a0p_r1p_all_hl_n",32
"440070001024033","tot_a0p_r1_w_hl_n",32
"440070001024033","tot_a0p_r1_b_hl_n",0
"440070001024033","tot_a0p_r1_na_hl_n",0
"440070001024033","tot_a0p_r1_a_hl_n",0
"440070001024033","tot_a0p_r1_pi_hl_n",0
"440070001024033","tot_a0p_r1_o_hl_n",0
"440070001024033","tot_a0p_r2p_all_hl_n",0
"440070001024033","tot_a18p",32
"440070001024033","tot_a18p_r1_all",32
"440070001024033","tot_a18p_r1_w",32
"440070001024033","tot_a18p_r1_b",0
"440070001024033","tot_a18p_r1_na",0
"440070001024033","tot_a18p_r1_a",0
"440070001024033","tot_a18p_r1_pi",0
"440070001024033","tot_a18p_r1_o",0
"440070001024033","tot_a18p_r2p_all",0
"440070001024033","tot_a18p_hl_yn",32
"440070001024033","tot_a18p_hl_y",0
"440070001024033","tot_a18p_hl_n",32
"440070001024033","tot_a18p_r1p_all_hl_n",32
"440070001024033","tot_a18p_r1_w_hl_n",32
"440070001024033","tot_a18p_r1_b_hl_n",0
"440070001024033","tot_a18p_r1_na_hl_n",0
"440070001024033","tot_a18p_r1_a_hl_n",0
"440070001024033","tot_a18p_r1_pi_hl_n",0
"440070001024033","tot_a18p_r1_o_hl_n",0
"440070001024033","tot_a18p_r2p_all_hl_n",0
"440070001024035","tot_a0p",16
"440070001024035","tot_a0p_r1_all",16
"440070001024035","tot_a0p_r1_w",4
"440070001024035","tot_a0p_r1_b",2
"440070001024035","tot_a0p_r1_na",0
"440070001024035","tot_a0p_r1_a",10
"440070001024035","tot_a0p_r1_pi",0
"440070001024035","tot_a0p_r1_o",0
"440070001024035","tot_a0p_r2p_all",0
"440070001024035","tot_a0p_hl_yn",16
"440070001024035","tot_a0p_hl_y",0
"440070001024035","tot_a0p_hl_n",16
"440070001024035","tot_a0p_r1p_all_hl_n",16
"440070001024035","tot_a0p_r1_w_hl_n",4
"440070001024035","tot_a0p_r1_b_hl_n",2
"440070001024035","tot_a0p_r1_na_hl_n",0
"440070001024035","tot_a0p_r1_a_hl_n",10
"440070001024035","tot_a0p_r1_pi_hl_n",0
"440070001024035","tot_a0p_r1_o_hl_n",0
"440070001024035","tot_a0p_r2p_all_hl_n",0
"440070001024035","tot_a18p",16
"440070001024035","tot_a18p_r1_all",16
"440070001024035","tot_a18p_r1_w",4
"440070001024035","tot_a18p_r1_b",2
"440070001024035","tot_a18p_r1_na",0
"440070001024035","tot_a18p_r1_a",10
"440070001024035","tot_a18p_r1_pi",0
"440070001024035","tot_a18p_r1_o",0
"440070001024035","tot_a18p_r2p_all",0
"440070001024035","tot_a18p_hl_yn",16
"440070001024035","tot_a18p_hl_y",0
"440070001024035","tot_a18p_hl_n",16
"440070001024035","tot_a18p_r1p_all_hl_n",16
"440070001024035","tot_a18p_r1_w_hl_n",4
"440070001024035","tot_a18p_r1_b_hl_n",2
"440070001024035","tot_a18p_r1_na_hl_n",0
"440070001024035","tot_a18p_r1_a_hl_n",10
"440070001024035","tot_a18p_r1_pi_hl_n",0
"440070001024035","tot_a18p_r1_o_hl_n",0
"440070001024035","tot_a18p_r2p_all_hl_n",0
"440070001022003","tot_a0p",99
"440070001022003","tot_a0p_r1_all",99
"440070001022003","tot_a0p_r1_w",0
"440070001022003","tot_a0p_r1_b",0
"440070001022003","tot_a0p_r1_na",0
"440070001022003","tot_a0p_r1_a",0
"440070001022003","tot_a0p_r1_pi",0
"440070001022003","tot_a0p_r1_o",99
"440070001022003","tot_a0p_r2p_all",0
"440070001022003","tot_a0p_hl_yn",99
"440070001022003","tot_a0p_hl_y",99
"440070001022003","tot_a0p_hl_n",0
"440070001022003","tot_a0p_r1p_all_hl_n",0
"440070001022003","tot_a0p_r1_w_hl_n",0
"440070001022003","tot_a0p_r1_b_hl_n",0
"440070001022003","tot_a0p_r1_na_hl_n",0
"440070001022003","tot_a0p_r1_a_hl_n",0
"440070001022003","tot_a0p_r1_pi_hl_n",0
"440070001022003","tot_a0p_r1_o_hl_n",0
"440070001022003","tot_a0p_r2p_all_hl_n",0
"440070001022003","tot_a18p",71
"440070001022003","tot_a18p_r1_all",71
"440070001022003","tot_a18p_r1_w",0
"440070001022003","tot_a18p_r1_b",0
"440070001022003","tot_a18p_r1_na",0
"440070001022003","tot_a18p_r1_a",0
"440070001022003","tot_a18p_r1_pi",0
"440070001022003","tot_a18p_r1_o",71
"440070001022003","tot_a18p_r2p_all",0
"440070001022003","tot_a18p_hl_yn",71
"440070001022003","tot_a18p_hl_y",71
"440070001022003","tot_a18p_hl_n",0
"440070001022003","tot_a18p_r1p_all_hl_n",0
"440070001022003","tot_a18p_r1_w_hl_n",0
"440070001022003","tot_a18p_r1_b_hl_n",0
"440070001022003","tot_a18p_r1_na_hl_n",0
"440070001022003","tot_a18p_r1_a_hl_n",0
"440070001022003","tot_a18p_r1_pi_hl_n",0
"440070001022003","tot_a18p_r1_o_hl_n",0
"440070001022003","tot_a18p_r2p_all_hl_n",0
"440070001024044","tot_a0p",25
"440070001024044","tot_a0p_r1_all",11
"440070001024044","tot_a0p_r1_w",0
"440070001024044","tot_a0p_r1_b",0
"440070001024044","tot_a0p_r1_na",0
"440070001024044","tot_a0p_r1_a",7
"440070001024044","tot_a0p_r1_pi",0
"440070001024044","tot_a0p_r1_o",4
"440070001024044","tot_a0p_r2p_all",14
"440070001024044","tot_a0p_hl_yn",25
"440070001024044","tot_a0p_hl_y",18
"440070001024044","tot_a0p_hl_n",7
"440070001024044","tot_a0p_r1p_all_hl_n",7
"440070001024044","tot_a0p_r1_w_hl_n",0
"440070001024044","tot_a0p_r1_b_hl_n",0
"440070001024044","tot_a0p_r1_na_hl_n",0
"440070001024044","tot_a0p_r1_a_hl_n",7
"440070001024044","tot_a0p_r1_pi_hl_n",0
"440070001024044","tot_a0p_r1_o_hl_n",0
"440070001024044","tot_a0p_r2p_all_hl_n",0
"440070001024044","tot_a18p",17
"440070001024044","tot_a18p_r1_all",3
"440070001024044","tot_a18p_r1_w",0
"440070001024044","tot_a18p_r1_b",0
"440070001024044","tot_a18p_r1_na",0
"440070001024044","tot_a18p_r1_a",0
"440070001024044","tot_a18p_r1_pi",0
"440070001024044","tot_a18p_r1_o",3
"440070001024044","tot_a18p_r2p_all",14
"440070001024044","tot_a18p_hl_yn",17
"440070001024044","tot_a18p_hl_y",17
"440070001024044","tot_a18p_hl_n",0
"440070001024044","tot_a18p_r1p_all_hl_n",0
"440070001024044","tot_a18p_r1_w_hl_n",0
"440070001024044","tot_a18p_r1_b_hl_n",0
"440070001024044","tot_a18p_r1_na_hl_n",0
"440070001024044","tot_a18p_r1_a_hl_n",0
"440070001024044","tot_a18p_r1_pi_hl_n",0
"440070001024044","tot_a18p_r1_o_hl_n",0
"440070001024044","tot_a18p_r2p_all_hl_n",0
"440070001021007","tot_a0p",13
"440070001021007","tot_a0p_r1_all",13
"440070001021007","tot_a0p_r1_w",3
"440070001021007","tot_a0p_r1_b",10
"440070001021007","tot_a0p_r1_na",0
"440070001021007","tot_a0p_r1_a",0
"440070001021007","tot_a0p_r1_pi",0
"440070001021007","tot_a0p_r1_o",0
"440070001021007","tot_a0p_r2p_all",0
"440070001021007","tot_a0p_hl_yn",13
"440070001021007","tot_a0p_hl_y",0
"440070001021007","tot_a0p_hl_n",13
"440070001021007","tot_a0p_r1p_all_hl_n",13
"440070001021007","tot_a0p_r1_w_hl_n",3
"440070001021007","tot_a0p_r1_b_hl_n",10
"440070001021007","tot_a0p_r1_na_hl_n",0
"440070001021007","tot_a0p_r1_a_hl_n",0
"440070001021007","tot_a0p_r1_pi_hl_n",0
"440070001021007","tot_a0p_r1_o_hl_n",0
"440070001021007","tot_a0p_r2p_all_hl_n",0
"440070001021007","tot_a18p",3
"440070001021007","tot_a18p_r1_all",3
"440070001021007","tot_a18p_r1_w",3
"440070001021007","tot_a18p_r1_b",0
"440070001021007","tot_a18p_r1_na",0
"440070001021007","tot_a18p_r1_a",0
"440070001021007","tot_a18p_r1_pi",0
"440070001021007","tot_a18p_r1_o",0
"440070001021007","tot_a18p_r2p_all",0
"440070001021007","tot_a18p_hl_yn",3
"440070001021007","tot_a18p_hl_y",0
"440070001021007","tot_a18p_hl_n",3
"440070001021007","tot_a18p_r1p_all_hl_n",3
"440070001021007","tot_a18p_r1_w_hl_n",3
"440070001021007","tot_a18p_r1_b_hl_n",0
"440070001021007","tot_a18p_r1_na_hl_n",0
"440070001021007","tot_a18p_r1_a_hl_n",0
"440070001021007","tot_a18p_r1_pi_hl_n",0
"440070001021007","tot_a18p_r1_o_hl_n",0
"440070001021007","tot_a18p_r2p_all_hl_n",0
"440070001024038","tot_a0p",103
"440070001024038","tot_a0p_r1_all",103
"440070001024038","tot_a0p_r1_w",78
"440070001024038","tot_a0p_r1_b",0
"440070001024038","tot_a0p_r1_na",0
"440070001024038","tot_a0p_r1_a",0
"440070001024038","tot_a0p_r1_pi",0
"440070001024038","tot_a0p_r1_o",25
"440070001024038","tot_a0p_r2p_all",0
"440070001024038","tot_a0p_hl_yn",103
"440070001024038","tot_a0p_hl_y",25
"440070001024038","tot_a0p_hl_n",78
"440070001024038","tot_a0p_r1p_all_hl_n",78
"440070001024038","tot_a0p_r1_w_hl_n",78
"440070001024038","tot_a0p_r1_b_hl_n",0
"440070001024038","tot_a0p_r1_na_hl_n",0
"440070001024038","tot_a0p_r1_a_hl_n",0
"440070001024038","tot_a0p_r1_pi_hl_n",0
"440070001024038","tot_a0p_r1_o_hl_n",0
"440070001024038","tot_a0p_r2p_all_hl_n",0
"440070001024038","tot_a18p",78
"440070001024038","tot_a18p_r1_all",78
"440070001024038","tot_a18p_r1_w",78
"440070001024038","tot_a18p_r1_b",0
"440070001024038","tot_a18p_r1_na",0
"440070001024038","tot_a18p_r1_a",0
"440070001024038","tot_a18p_r1_pi",0
"440070001024038","tot_a18p_r1_o",0
"440070001024038","tot_a18p_r2p_all",0
"440070001024038","tot_a18p_hl_yn",78
"440070001024038","tot_a18p_hl_y",0
"440070001024038","tot_a18p_hl_n",78
"440070001024038","tot_a18p_r1p_all_hl_n",78
"440070001024038","tot_a18p_r1_w_hl_n",78
"440070001024038","tot_a18p_r1_b_hl_n",0
"440070001024038","tot_a18p_r1_na_hl_n",0
"440070001024038","tot_a18p_r1_a_hl_n",0
"440070001024038","tot_a18p_r1_pi_hl_n",0
"440070001024038","tot_a18p_r1_o_hl_n",0
"440070001024038","tot_a18p_r2p_all_hl_n",0
"440070001024023","tot_a0p",28
"440070001024023","tot_a0p_r1_all",28
"440070001024023","tot_a0p_r1_w",7
"440070001024023","tot_a0p_r1_b",0
"440070001024023","tot_a0p_r1_na",0
"440070001024023","tot_a0p_r1_a",9
"440070001024023","tot_a0p_r1_pi",0
"440070001024023","tot_a0p_r1_o",12
"440070001024023","tot_a0p_r2p_all",0
"440070001024023","tot_a0p_hl_yn",28
"440070001024023","tot_a0p_hl_y",14
"440070001024023","tot_a0p_hl_n",14
"440070001024023","tot_a0p_r1p_all_hl_n",14
"440070001024023","tot_a0p_r1_w_hl_n",5
"440070001024023","tot_a0p_r1_b_hl_n",0
"440070001024023","tot_a0p_r1_na_hl_n",0
"440070001024023","tot_a0p_r1_a_hl_n",9
"440070001024023","tot_a0p_r1_pi_hl_n",0
"440070001024023","tot_a0p_r1_o_hl_n",0
"440070001024023","tot_a0p_r2p_all_hl_n",0
"440070001024023","tot_a18p",26
"440070001024023","tot_a18p_r1_all",26
"440070001024023","tot_a18p_r1_w",5
"440070001024023","tot_a18p_r1_b",0
"440070001024023","tot_a18p_r1_na",0
"440070001024023","tot_a18p_r1_a",9
"440070001024023","tot_a18p_r1_pi",0
"440070001024023","tot_a18p_r1_o",12
"440070001024023","tot_a18p_r2p_all",0
"440070001024023","tot_a18p_hl_yn",26
"440070001024023","tot_a18p_hl_y",12
"440070001024023","tot_a18p_hl_n",14
"440070001024023","tot_a18p_r1p_all_hl_n",14
"440070001024023","tot_a18p_r1_w_hl_n",5
"440070001024023","tot_a18p_r1_b_hl_n",0
"440070001024023","tot_a18p_r1_na_hl_n",0
"440070001024023","tot_a18p_r1_a_hl_n",9
"440070001024023","tot_a18p_r1_pi_hl_n",0
"440070001024023","tot_a18p_r1_o_hl_n",0
"440070001024023","tot_a18p_r2p_all_hl_n",0
"440070001011002","tot_a0p",0
"440070001011002","tot_a0p_r1_all",0
"440070001011002","tot_a0p_r1_w",0
"440070001011002","tot_a0p_r1_b",0
"440070001011002","tot_a0p_r1_na",0
"440070001011002","tot_a0p_r1_a",0
"440070001011002","tot_a0p_r1_pi",0
"440070001011002","tot_a0p_r1_o",0
"440070001011002","tot_a0p_r2p_all",0
"440070001011002","tot_a0p_hl_yn",0
"440070001011002","tot_a0p_hl_y",0
"440070001011002","tot_a0p_hl_n",0
"440070001011002","tot_a0p_r1p_all_hl_n",0
"440070001011002","tot_a0p_r1_w_hl_n",0
"440070001011002","tot_a0p_r1_b_hl_n",0
"440070001011002","tot_a0p_r1_na_hl_n",0
"440070001011002","tot_a0p_r1_a_hl_n",0
"440070001011002","tot_a0p_r1_pi_hl_n",0
"440070001011002","tot_a0p_r1_o_hl_n",0
"440070001011002","tot_a0p_r2p_all_hl_n",0
"440070001011002","tot_a18p",0
"440070001011002","tot_a18p_r1_all",0
"440070001011002","tot_a18p_r1_w",0
"440070001011002","tot_a18p_r1_b",0
"440070001011002","tot_a18p_r1_na",0
"440070001011002","tot_a18p_r1_a",0
"440070001011002","tot_a18p_r1_pi",0
"440070001011002","tot_a18p_r1_o",0
"440070001011002","tot_a18p_r2p_all",0
"440070001011002","tot_a18p_hl_yn",0
"440070001011002","tot_a18p_hl_y",0
"440070001011002","tot_a18p_hl_n",0
"440070001011002","tot_a18p_r1p_all_hl_n",0
"440070001011002","tot_a18p_r1_w_hl_n",0
"440070001011002","tot_a18p_r1_b_hl_n",0
"440070001011002","tot_a18p_r1_na_hl_n",0
"440070001011002","tot_a18p_r1_a_hl_n",0
"440070001011002","tot_a18p_r1_pi_hl_n",0
"440070001011002","tot_a18p_r1_o_hl_n",0
"440070001011002","tot_a18p_r2p_all_hl_n",0
"440070001024020","tot_a0p",0
"440070001024020","tot_a0p_r1_all",0
"440070001024020","tot_a0p_r1_w",0
"440070001024020","tot_a0p_r1_b",0
"440070001024020","tot_a0p_r1_na",0
"440070001024020","tot_a0p_r1_a",0
"440070001024020","tot_a0p_r1_pi",0
"440070001024020","tot_a0p_r1_o",0
"440070001024020","tot_a0p_r2p_all",0
"440070001024020","tot_a0p_hl_yn",0
"440070001024020","tot_a0p_hl_y",0
"440070001024020","tot_a0p_hl_n",0
"440070001024020","tot_a0p_r1p_all_hl_n",0
"440070001024020","tot_a0p_r1_w_hl_n",0
"440070001024020","tot_a0p_r1_b_hl_n",0
"440070001024020","tot_a0p_r1_na_hl_n",0
"440070001024020","tot_a0p_r1_a_hl_n",0
"440070001024020","tot_a0p_r1_pi_hl_n",0
"440070001024020","tot_a0p_r1_o_hl_n",0
"440070001024020","tot_a0p_r2p_all_hl_n",0
"440070001024020","tot_a18p",0
"440070001024020","tot_a18p_r1_all",0
"440070001024020","tot_a18p_r1_w",0
"440070001024020","tot_a18p_r1_b",0
"440070001024020","tot_a18p_r1_na",0
"440070001024020","tot_a18p_r1_a",0
"440070001024020","tot_a18p_r1_pi",0
"440070001024020","tot_a18p_r1_o",0
"440070001024020","tot_a18p_r2p_all",0
"440070001024020","tot_a18p_hl_yn",0
"440070001024020","tot_a18p_hl_y",0
"440070001024020","tot_a18p_hl_n",0
"440070001024020","tot_a18p_r1p_all_hl_n",0
"440070001024020","tot_a18p_r1_w_hl_n",0
"440070001024020","tot_a18p_r1_b_hl_n",0
"440070001024020","tot_a18p_r1_na_hl_n",0
"440070001024020","tot_a18p_r1_a_hl_n",0
"440070001024020","tot_a18p_r1_pi_hl_n",0
"440070001024020","tot_a18p_r1_o_hl_n",0
"440070001024020","tot_a18p_r2p_all_hl_n",0
"440070001024056","tot_a0p",0
"440070001024056","tot_a0p_r1_all",0
"440070001024056","tot_a0p_r1_w",0
"440070001024056","tot_a0p_r1_b",0
"440070001024056","tot_a0p_r1_na",0
"440070001024056","tot_a0p_r1_a",0
"440070001024056","tot_a0p_r1_pi",0
"440070001024056","tot_a0p_r1_o",0
"440070001024056","tot_a0p_r2p_all",0
"440070001024056","tot_a0p_hl_yn",0
"440070001024056","tot_a0p_hl_y",0
"440070001024056","tot_a0p_hl_n",0
"440070001024056","tot_a0p_r1p_all_hl_n",0
"440070001024056","tot_a0p_r1_w_hl_n",0
"440070001024056","tot_a0p_r1_b_hl_n",0
"440070001024056","tot_a0p_r1_na_hl_n",0
"440070001024056","tot_a0p_r1_a_hl_n",0
"440070001024056","tot_a0p_r1_pi_hl_n",0
"440070001024056","tot_a0p_r1_o_hl_n",0
"440070001024056","tot_a0p_r2p_all_hl_n",0
"440070001024056","tot_a18p",0
"440070001024056","tot_a18p_r1_all",0
"440070001024056","tot_a18p_r1_w",0
"440070001024056","tot_a18p_r1_b",0
"440070001024056","tot_a18p_r1_na",0
"440070001024056","tot_a18p_r1_a",0
"440070001024056","tot_a18p_r1_pi",0
"440070001024056","tot_a18p_r1_o",0
"440070001024056","tot_a18p_r2p_all",0
"440070001024056","tot_a18p_hl_yn",0
"440070001024056","tot_a18p_hl_y",0
"440070001024056","tot_a18p_hl_n",0
"440070001024056","tot_a18p_r1p_all_hl_n",0
"440070001024056","tot_a18p_r1_w_hl_n",0
"440070001024056","tot_a18p_r1_b_hl_n",0
"440070001024056","tot_a18p_r1_na_hl_n",0
"440070001024056","tot_a18p_r1_a_hl_n",0
"440070001024056","tot_a18p_r1_pi_hl_n",0
"440070001024056","tot_a18p_r1_o_hl_n",0
"440070001024056","tot_a18p_r2p_all_hl_n",0
"440070001013011","tot_a0p",113
"440070001013011","tot_a0p_r1_all",63
"440070001013011","tot_a0p_r1_w",0
"440070001013011","tot_a0p_r1_b",0
"440070001013011","tot_a0p_r1_na",0
"440070001013011","tot_a0p_r1_a",0
"440070001013011","tot_a0p_r1_pi",0
"440070001013011","tot_a0p_r1_o",63
"440070001013011","tot_a0p_r2p_all",50
"440070001013011","tot_a0p_hl_yn",113
"440070001013011","tot_a0p_hl_y",63
"440070001013011","tot_a0p_hl_n",50
"440070001013011","tot_a0p_r1p_all_hl_n",0
"440070001013011","tot_a0p_r1_w_hl_n",0
"440070001013011","tot_a0p_r1_b_hl_n",0
"440070001013011","tot_a0p_r1_na_hl_n",0
"440070001013011","tot_a0p_r1_a_hl_n",0
"440070001013011","tot_a0p_r1_pi_hl_n",0
"440070001013011","tot_a0p_r1_o_hl_n",0
"440070001013011","tot_a0p_r2p_all_hl_n",50
"440070001013011","tot_a18p",0
"440070001013011","tot_a18p_r1_all",0
"440070001013011","tot_a18p_r1_w",0
"440070001013011","tot_a18p_r1_b",0
"440070001013011","tot_a18p_r1_na",0
"440070001013011","tot_a18p_r1_a",0
"440070001013011","tot_a18p_r1_pi",0
"440070001013011","tot_a18p_r1_o",0
"440070001013011","tot_a18p_r2p_all",0
"440070001013011","tot_a18p_hl_yn",0
"440070001013011","tot_a18p_hl_y",0
"440070001013011","tot_a18p_hl_n",0
"440070001013011","tot_a18p_r1p_all_hl_n",0
"440070001013011","tot_a18p_r1_w_hl_n",0
"440070001013011","tot_a18p_r1_b_hl_n",0
"440070001013011","tot_a18p_r1_na_hl_n",0
"440070001013011","tot_a18p_r1_a_hl_n",0
"440070001013011","tot_a18p_r1_pi_hl_n",0
"440070001013011","tot_a18p_r1_o_hl_n",0
"440070001013011","tot_a18p_r2p_all_hl_n",0
"440070001022018","tot_a0p",0
"440070001022018","tot_a0p_r1_all",0
"440070001022018","tot_a0p_r1_w",0
"440070001022018","tot_a0p_r1_b",0
"440070001022018","tot_a0p_r1_na",0
"440070001022018","tot_a0p_r1_a",0
"440070001022018","tot_a0p_r1_pi",0
"440070001022018","tot_a0p_r1_o",0
"440070001022018","tot_a0p_r2p_all",0
"440070001022018","tot_a0p_hl_yn",0
"440070001022018","tot_a0p_hl_y",0
"440070001022018","tot_a0p_hl_n",0
"440070001022018","tot_a0p_r1p_all_hl_n",0
"440070001022018","tot_a0p_r1_w_hl_n",0
"440070001022018","tot_a0p_r1_b_hl_n",0
"440070001022018","tot_a0p_r1_na_hl_n",0
"440070001022018","tot_a0p_r1_a_hl_n",0
"440070001022018","tot_a0p_r1_pi_hl_n",0
"440070001022018","tot_a0p_r1_o_hl_n",0
"440070001022018","tot_a0p_r2p_all_hl_n",0
"440070001022018","tot_a18p",0
"440070001022018","tot_a18p_r1_all",0
"440070001022018","tot_a18p_r1_w",0
"440070001022018","tot_a18p_r1_b",0
"440070001022018","tot_a18p_r1_na",0
"440070001022018","tot_a18p_r1_a",0
"440070001022018","tot_a18p_r1_pi",0
"440070001022018","tot_a18p_r1_o",0
"440070001022018","tot_a18p_r2p_all",0
"440070001022018","tot_a18p_hl_yn",0
"440070001022018","tot_a18p_hl_y",0
"440070001022018","tot_a18p_hl_n",0
"440070001022018","tot_a18p_r1p_all_hl_n",0
"440070001022018","tot_a18p_r1_w_hl_n",0
"440070001022018","tot_a18p_r1_b_hl_n",0
"440070001022018","tot_a18p_r1_na_hl_n",0
"440070001022018","tot_a18p_r1_a_hl_n",0
"440070001022018","tot_a18p_r1_pi_hl_n",0
"440070001022018","tot_a18p_r1_o_hl_n",0
"440070001022018","tot_a18p_r2p_all_hl_n",0
"440070001013010","tot_a0p",14
"440070001013010","tot_a0p_r1_all",14
"440070001013010","tot_a0p_r1_w",14
"440070001013010","tot_a0p_r1_b",0
"440070001013010","tot_a0p_r1_na",0
"440070001013010","tot_a0p_r1_a",0
"440070001013010","tot_a0p_r1_pi",0
"440070001013010","tot_a0p_r1_o",0
"440070001013010","tot_a0p_r2p_all",0
"440070001013010","tot_a0p_hl_yn",14
"440070001013010","tot_a0p_hl_y",0
"440070001013010","tot_a0p_hl_n",14
"440070001013010","tot_a0p_r1p_all_hl_n",14
"440070001013010","tot_a0p_r1_w_hl_n",14
"440070001013010","tot_a0p_r1_b_hl_n",0
"440070001013010","tot_a0p_r1_na_hl_n",0
"440070001013010","tot_a0p_r1_a_hl_n",0
"440070001013010","tot_a0p_r1_pi_hl_n",0
"440070001013010","tot_a0p_r1_o_hl_n",0
"440070001013010","tot_a0p_r2p_all_hl_n",0
"440070001013010","tot_a18p",14
"440070001013010","tot_a18p_r1_all",14
"440070001013010","tot_a18p_r1_w",14
"440070001013010","tot_a18p_r1_b",0
"440070001013010","tot_a18p_r1_na",0
"440070001013010","tot_a18p_r1_a",0
"440070001013010","tot_a18p_r1_pi",0
"440070001013010","tot_a18p_r1_o",0
"440070001013010","tot_a18p_r2p_all",0
"440070001013010","tot_a18p_hl_yn",14
"440070001013010","tot_a18p_hl_y",0
"440070001013010","tot_a18p_hl_n",14
"440070001013010","tot_a18p_r1p_all_hl_n",14
"440070001013010","tot_a18p_r1_w_hl_n",14
"440070001013010","tot_a18p_r1_b_hl_n",0
"440070001013010","tot_a18p_r1_na_hl_n",0
"440070001013010","tot_a18p_r1_a_hl_n",0
"440070001013010","tot_a18p_r1_pi_hl_n",0
"440070001013010","tot_a18p_r1_o_hl_n",0
"440070001013010","tot_a18p_r2p_all_hl_n",0
"440070001024011","tot_a0p",0
"440070001024011","tot_a0p_r1_all",0
"440070001024011","tot_a0p_r1_w",0
"440070001024011","tot_a0p_r1_b",0
"440070001024011","tot_a0p_r1_na",0
"440070001024011","tot_a0p_r1_a",0
"440070001024011","tot_a0p_r1_pi",0
"440070001024011","tot_a0p_r1_o",0
"440070001024011","tot_a0p_r2p_all",0
"440070001024011","tot_a0p_hl_yn",0
"440070001024011","tot_a0p_hl_y",0
"440070001024011","tot_a0p_hl_n",0
"440070001024011","tot_a0p_r1p_all_hl_n",0
"440070001024011","tot_a0p_r1_w_hl_n",0
"440070001024011","tot_a0p_r1_b_hl_n",0
"440070001024011","tot_a0p_r1_na_hl_n",0
"440070001024011","tot_a0p_r1_a_hl_n",0
"440070001024011","tot_a0p_r1_pi_hl_n",0
"440070001024011","tot_a0p_r1_o_hl_n",0
"440070001024011","tot_a0p_r2p_all_hl_n",0
"440070001024011","tot_a18p",0
"440070001024011","tot_a18p_r1_all",0
"440070001024011","tot_a18p_r1_w",0
"440070001024011","tot_a18p_r1_b",0
"440070001024011","tot_a18p_r1_na",0
"440070001024011","tot_a18p_r1_a",0
"440070001024011","tot_a18p_r1_pi",0
